mouse_id,day,group,weight
c20,5,ctrl,17.238992885176575
c21,5,ctrl,19.927046083440988
c22,5,ctrl,17.4106225753293
c23,5,ctrl,17.555542687065394
c24,5,ctrl,23.721588228333108
c25,5,ctrl,11.677631222788285
c26,5,ctrl,19.41938388524066
c27,5,ctrl,18.183881377235952
c28,5,ctrl,19.87081046680944
c29,5,ctrl,20.286641607778208
c30,5,ctrl,21.130578906568257
c31,5,ctrl,15.788178496903328
c32,5,ctrl,20.93902370186584
c33,5,ctrl,19.199240521143146
c34,5,ctrl,16.52508141483469
c35,5,ctrl,20.155422296245256
c36,5,ctrl,14.318357184385581
c37,5,ctrl,19.63077549591143
c38,5,ctrl,17.620775086803338
c39,5,ctrl,21.35809220780315
c40,5,ctrl,16.35128984384266
c41,5,ctrl,16.97733551723848
c42,5,ctrl,17.15354879402578
c43,5,ctrl,17.00845328653588
c44,5,ctrl,14.354395384283333
c45,5,ctrl,17.972733519580125
c46,5,ctrl,16.08356756081341
c47,5,ctrl,20.105431225806242
c48,5,ctrl,19.979698003544552
c49,5,ctrl,14.705930686653385
c50,5,ctrl,18.032882591394678
c51,5,ctrl,18.383075069283347
c52,5,ctrl,16.034012423970395
c53,5,ctrl,21.420263047836304
c54,5,ctrl,18.010021988833916
c55,5,ctrl,19.132985510899932
c56,5,ctrl,16.9840532751717
c57,5,ctrl,19.710298723317027
c58,5,ctrl,25.209923129439595
c59,5,ctrl,16.529528062150163
c60,5,ctrl,18.913063517939914
c61,5,ctrl,18.80777375347197
c62,5,ctrl,19.456010661683994
c63,5,ctrl,17.97885628449995
c64,5,ctrl,13.6908714154816
c65,5,ctrl,15.436156863082457
c66,5,ctrl,19.33731898437197
c67,5,ctrl,13.874937012939109
c68,5,ctrl,19.672368272660364
c69,5,ctrl,18.700805758759337
c70,5,ctrl,19.00679378166111
c71,5,ctrl,19.4879787866838
c72,5,ctrl,17.887762694636937
c73,5,ctrl,19.61336610770536
c74,5,ctrl,15.181352125267768
c75,5,ctrl,18.561286051831924
c76,5,ctrl,18.26427737552347
c77,5,ctrl,15.496633039891046
c78,5,ctrl,17.53454588864283
c79,5,ctrl,22.994878794421833
c80,5,ctrl,19.431391878993082
c81,5,ctrl,14.578209497323222
c82,5,ctrl,15.1056998846846
c83,5,ctrl,20.664565574481387
c84,5,ctrl,13.862508001908825
c85,5,ctrl,21.692838455719098
c86,5,ctrl,15.667847644664409
c87,5,ctrl,18.326052293134563
c88,5,ctrl,17.922428256072685
c89,5,ctrl,17.780790650435662
c90,5,ctrl,19.5443986769407
c91,5,ctrl,25.21437948848069
c92,5,ctrl,22.39955275090225
c93,5,ctrl,20.728327268822667
c94,5,ctrl,12.466348481522019
c95,5,ctrl,17.940048095253488
c96,5,ctrl,21.09313378171846
c97,5,ctrl,16.859519834647667
c98,5,ctrl,23.31186349878279
c99,5,ctrl,18.6018557114705
d0,5,drug,23.85339021839958
d1,5,drug,21.815000200131315
d2,5,drug,23.69303574933893
d3,5,drug,26.279491405783272
d4,5,drug,23.731339713143036
d5,5,drug,22.181322913488053
d6,5,drug,27.989407253201048
d7,5,drug,26.46936756835104
d8,5,drug,22.779722457708846
d9,5,drug,25.57423701407559
d10,5,drug,22.866500753922253
d11,5,drug,25.522748978574835
d12,5,drug,21.869377623353785
d13,5,drug,23.86362592671215
d14,5,drug,26.726986568353695
d15,5,drug,19.38414596361541
d16,5,drug,22.968915445965017
d17,5,drug,22.961334926220886
d18,5,drug,20.74560852695064
d19,5,drug,21.15975256365
d20,5,drug,19.505906054579505
d21,5,drug,22.34610764127452
d22,5,drug,30.373214246934253
d23,5,drug,19.90581093965712
d24,5,drug,24.01579415454325
d25,5,drug,25.35428162818549
d26,5,drug,23.6697499040242
d27,5,drug,23.053159253858215
d28,5,drug,28.851557011669662
d29,5,drug,21.395314072272082
d30,5,drug,23.28601555167908
d31,5,drug,22.5026934355197
d32,5,drug,23.044149054884944
d33,5,drug,21.535047971062664
d34,5,drug,20.588808569972723
d35,5,drug,21.94116643999549
d36,5,drug,19.796532961125358
d37,5,drug,21.7094501520739
d38,5,drug,25.359069830674585
d39,5,drug,27.81215650137065
d40,5,drug,26.99354336948981
d41,5,drug,20.943736756508446
d42,5,drug,18.940591174948178
d43,5,drug,24.134279369165224
d44,5,drug,22.659274093942155
d45,5,drug,24.26785633818233
d46,5,drug,25.537880463481894
d47,5,drug,26.26266360100261
d48,5,drug,28.131464103497027
d49,5,drug,21.892950781000195
d50,5,drug,23.841486696615057
d51,5,drug,25.222634004725297
d52,5,drug,25.76133856951325
d53,5,drug,21.320661081030224
d54,5,drug,25.034396621033448
d55,5,drug,23.137436814906692
d56,5,drug,27.1004745455303
d57,5,drug,24.258572544540467
d58,5,drug,18.64537096399113
d59,5,drug,22.29087464579623
d60,5,drug,21.04800493102342
d61,5,drug,26.952505404543246
d62,5,drug,21.334861854594717
d63,5,drug,22.142385194212896
d64,5,drug,21.78518687621821
d65,5,drug,22.760454162143013
d66,5,drug,25.318469219071755
d67,5,drug,23.245621512782744
d68,5,drug,24.889110972316477
d69,5,drug,27.32033028285913
d70,5,drug,24.59518564237926
d71,5,drug,24.429647062925767
d72,5,drug,26.7919206170222
d73,5,drug,23.965777861979632
d74,5,drug,27.207274391536174
d75,5,drug,21.175072385457202
d76,5,drug,25.896803610222634
d77,5,drug,21.253489411074664
d78,5,drug,23.242739879018856
d79,5,drug,27.749026404260775
d80,5,drug,24.365356355332686
d81,5,drug,28.758541040480136
d82,5,drug,23.23448401407531
d83,5,drug,22.857336652340884
d84,5,drug,18.028464815789725
d85,5,drug,21.845502050235485
d86,5,drug,22.664015411742355
d87,5,drug,20.843489286309456
d88,5,drug,21.442002896951433
d89,5,drug,25.34616502810401
d90,5,drug,28.291256935587814
d91,5,drug,24.44780976174927
d92,5,drug,22.860079124887577
d93,5,drug,24.81672924774917
d94,5,drug,25.704912210033232
d95,5,drug,22.155028232295535
d96,5,drug,27.315862100823338
d97,5,drug,26.317508809992418
d98,5,drug,24.532730620625983
d99,5,drug,27.320832730345288
c0,6,ctrl,17.47283161506818
c1,6,ctrl,16.307712085427962
c2,6,ctrl,18.337794440618627
c3,6,ctrl,17.589367414657044
c4,6,ctrl,20.749301319551538
c5,6,ctrl,16.53565836136206
c6,6,ctrl,20.581634386638797
c7,6,ctrl,16.03293869436242
c8,6,ctrl,22.04435490355762
c9,6,ctrl,22.417154379181504
c10,6,ctrl,18.066785694504034
c11,6,ctrl,16.26531199481319
c12,6,ctrl,22.938320428143864
c13,6,ctrl,14.949032520836305
c14,6,ctrl,15.17125403786686
c15,6,ctrl,24.317677301956728
c16,6,ctrl,16.1579628958687
c17,6,ctrl,18.62478420261682
c18,6,ctrl,16.981996070095867
c19,6,ctrl,16.679166620852733
c20,6,ctrl,19.750113180786713
c21,6,ctrl,18.18639952677634
c22,6,ctrl,17.770479871377514
c23,6,ctrl,15.973599710206575
c24,6,ctrl,22.999644601143505
c25,6,ctrl,16.023818222775844
c26,6,ctrl,21.18008731967319
c27,6,ctrl,18.30851677353849
c28,6,ctrl,17.6382005863881
c29,6,ctrl,18.158499817808373
c30,6,ctrl,18.077619880116774
c31,6,ctrl,13.652251817870123
c32,6,ctrl,18.21623514134459
c33,6,ctrl,16.772385077210753
c34,6,ctrl,11.314112628630777
c35,6,ctrl,19.610898406081525
c36,6,ctrl,17.637366097565256
c37,6,ctrl,20.029227629696653
c38,6,ctrl,17.387969201930538
c39,6,ctrl,16.25912314522403
c40,6,ctrl,19.122747085611174
c41,6,ctrl,15.942280347512483
c42,6,ctrl,16.993761007576236
c43,6,ctrl,21.46445941613627
c44,6,ctrl,19.461301857768014
c45,6,ctrl,17.37962546084078
c46,6,ctrl,18.82119459453569
c47,6,ctrl,20.857683563603935
c48,6,ctrl,19.7895932493596
c49,6,ctrl,21.377003412542685
c50,6,ctrl,17.56635976594599
c51,6,ctrl,18.079809164725066
c52,6,ctrl,15.849073809287198
c53,6,ctrl,21.54469734964287
c54,6,ctrl,17.45909602121231
c55,6,ctrl,15.461276607208344
c56,6,ctrl,16.185061718935472
c57,6,ctrl,21.06926373310177
c58,6,ctrl,15.18378634242029
c59,6,ctrl,16.495743755330732
c60,6,ctrl,18.667162052022384
c61,6,ctrl,15.429823293766571
c62,6,ctrl,22.051170996864023
c63,6,ctrl,18.197564297421355
c64,6,ctrl,16.576065882050955
c65,6,ctrl,17.629267606513057
c66,6,ctrl,17.623779848830846
c67,6,ctrl,15.780097163088385
c68,6,ctrl,18.71687736813
c69,6,ctrl,18.71493235629559
c70,6,ctrl,18.768575629661637
c71,6,ctrl,16.356202148872608
c72,6,ctrl,17.687037907293245
c73,6,ctrl,15.739586976891612
c74,6,ctrl,18.199275022720784
c75,6,ctrl,19.22308441208395
c76,6,ctrl,12.330307697271605
c77,6,ctrl,14.409019928052981
c78,6,ctrl,19.480848553027425
c79,6,ctrl,17.687043902628137
c80,6,ctrl,16.6569521228937
c81,6,ctrl,15.825108363680782
c82,6,ctrl,18.524648711456695
c83,6,ctrl,16.37139103950196
c84,6,ctrl,19.91103774260414
c85,6,ctrl,15.35125067211322
c86,6,ctrl,17.424910483620934
c87,6,ctrl,22.71176513613391
c88,6,ctrl,16.625470550043943
c89,6,ctrl,18.626744949055997
c90,6,ctrl,18.657370671037945
c91,6,ctrl,19.012322681438008
c92,6,ctrl,13.993788674590428
c93,6,ctrl,17.848792462460352
c94,6,ctrl,16.2561735221274
c95,6,ctrl,18.37594526248773
c96,6,ctrl,17.80548280436035
c97,6,ctrl,18.31303171460489
c98,6,ctrl,15.503834820789068
c99,6,ctrl,17.36006196476841
d0,6,drug,24.697792452793863
d1,6,drug,22.189865900667645
d2,6,drug,20.535485994693914
d3,6,drug,23.635106187033504
d4,6,drug,19.035309604472364
d5,6,drug,24.29755001408525
d6,6,drug,20.56927783807035
d7,6,drug,16.38492600871199
d8,6,drug,19.18810658268419
d9,6,drug,20.965485574288245
d10,6,drug,22.46110673973938
d11,6,drug,18.301377620784816
d12,6,drug,22.78673956817088
d13,6,drug,21.558943786758764
d14,6,drug,18.734783052639404
d15,6,drug,21.536335092677835
d16,6,drug,17.421653876254418
d17,6,drug,15.323966994597221
d18,6,drug,25.170087819916066
d19,6,drug,22.719293728357766
d20,6,drug,24.673020757130487
d21,6,drug,19.88241417104085
d22,6,drug,23.42303334960686
d23,6,drug,23.116718094373457
d24,6,drug,22.527045234934054
d25,6,drug,19.33677778610371
d26,6,drug,19.652328396056305
d27,6,drug,19.575120509363526
d28,6,drug,17.276641407406352
d29,6,drug,20.8778870323965
d30,6,drug,22.374826492642597
d31,6,drug,24.26209457399132
d32,6,drug,22.305777396446373
d33,6,drug,23.109525115695128
d34,6,drug,21.13921622035513
d35,6,drug,24.90948152154559
d36,6,drug,19.404898162472737
d37,6,drug,19.238151949393636
d38,6,drug,18.383431550455832
d39,6,drug,26.12444692861019
d40,6,drug,21.974857492758403
d41,6,drug,20.430101485405814
d42,6,drug,24.163248440227537
d43,6,drug,25.212577532327153
d44,6,drug,19.923114637720325
d45,6,drug,27.236014044950174
d46,6,drug,22.51569550920638
d47,6,drug,25.743739212250127
d48,6,drug,20.08691504504634
d49,6,drug,20.124699980089773
d50,6,drug,23.24223388965501
d51,6,drug,17.759644324095035
d52,6,drug,19.084744448070435
d53,6,drug,15.409368029495928
d54,6,drug,21.11581889327712
d55,6,drug,20.861622331859664
d56,6,drug,22.062282152382362
d57,6,drug,22.557053786884907
d58,6,drug,20.488525553828925
d59,6,drug,18.741198185483984
d60,6,drug,19.23052997949203
d61,6,drug,20.279393262981078
d62,6,drug,21.93818792707132
d63,6,drug,21.105238296619294
d64,6,drug,20.775107899316463
d65,6,drug,24.28607073647236
d66,6,drug,20.486195234836586
d67,6,drug,18.59720370110764
d68,6,drug,18.80730073822356
d69,6,drug,20.12654865247249
d70,6,drug,22.64890866272914
d71,6,drug,22.697550761276055
d72,6,drug,19.97656502712681
d73,6,drug,20.116705679770643
d74,6,drug,22.073298216521668
d75,6,drug,24.37196967072525
d76,6,drug,20.317771609571764
d77,6,drug,21.459840850690163
d78,6,drug,22.397164469872415
d79,6,drug,17.571691882132203
d80,6,drug,20.17339032130762
d81,6,drug,22.13058318087513
d82,6,drug,19.67370421410319
d83,6,drug,20.29635445249039
d84,6,drug,19.389680315326682
d85,6,drug,18.174934435636793
d86,6,drug,18.095583665144332
d87,6,drug,21.423332732046575
d88,6,drug,20.850754650968003
d89,6,drug,23.764591116493566
d90,6,drug,19.345271810317865
d91,6,drug,20.10373890664532
d92,6,drug,20.82207412469068
d93,6,drug,21.244659502289423
d94,6,drug,25.426670652086543
d95,6,drug,22.790277285874165
d96,6,drug,20.36991326821911
d97,6,drug,25.170448603135835
d98,6,drug,18.91629588646147
d99,6,drug,23.91295445311639
c0,7,ctrl,18.42060346432335
c1,7,ctrl,17.757450598946413
c2,7,ctrl,15.229070898852846
c3,7,ctrl,20.907814335934216
c4,7,ctrl,12.489432699806134
c5,7,ctrl,17.691592806991114
c6,7,ctrl,16.90223820190943
c7,7,ctrl,19.574969042072848
c8,7,ctrl,15.82612323369392
c9,7,ctrl,16.47979729515269
c10,7,ctrl,20.998332026884597
c11,7,ctrl,24.81255201837441
c12,7,ctrl,19.1269074638895
c13,7,ctrl,15.901305688971895
c14,7,ctrl,17.899511311810603
c15,7,ctrl,20.21272472967166
c16,7,ctrl,21.96516285410987
c17,7,ctrl,23.0644480848451
c18,7,ctrl,21.82575257714881
c19,7,ctrl,22.58183357532314
c20,7,ctrl,20.422261394333333
c21,7,ctrl,18.42692732991991
c22,7,ctrl,19.769985949084727
c23,7,ctrl,21.254025561338445
c24,7,ctrl,18.94356506012827
c25,7,ctrl,16.03024717699766
c26,7,ctrl,20.32053088760577
c27,7,ctrl,23.083308292658764
c28,7,ctrl,19.45315727497173
c29,7,ctrl,21.901808559454444
c30,7,ctrl,18.18427894253902
c31,7,ctrl,17.944108222137647
c32,7,ctrl,19.713955234315318
c33,7,ctrl,17.44981726000564
c34,7,ctrl,12.827773761610217
c35,7,ctrl,19.58403278182178
c36,7,ctrl,12.147686208995445
c37,7,ctrl,16.950384801133875
c38,7,ctrl,20.54329792156544
c39,7,ctrl,17.027231148633923
c40,7,ctrl,16.156844596056672
c41,7,ctrl,17.983504491280957
c42,7,ctrl,18.691257380108883
c43,7,ctrl,16.53683065865419
c44,7,ctrl,23.703180268506237
c45,7,ctrl,20.883799717638986
c46,7,ctrl,21.24312634154837
c47,7,ctrl,17.44273368983485
c48,7,ctrl,18.86053365759646
c49,7,ctrl,13.004294780919384
c50,7,ctrl,19.378850453515174
c51,7,ctrl,15.91324941355365
c52,7,ctrl,15.973435469427223
c53,7,ctrl,18.259568405263302
c54,7,ctrl,17.27864917458794
c55,7,ctrl,15.676255789671838
c56,7,ctrl,19.121971968933536
c57,7,ctrl,16.60982960133723
c58,7,ctrl,21.274880809383106
c59,7,ctrl,16.2840103362038
c60,7,ctrl,15.166881822322962
c61,7,ctrl,17.589170669291573
c62,7,ctrl,20.65122795852728
c63,7,ctrl,16.675876243624025
c64,7,ctrl,16.947958475642707
c65,7,ctrl,11.517376530442036
c66,7,ctrl,18.719202694668645
c67,7,ctrl,20.025479105635693
c68,7,ctrl,18.25484411813428
c69,7,ctrl,17.298725920371528
c70,7,ctrl,16.555568207283876
c71,7,ctrl,17.39197221253307
c72,7,ctrl,14.268699565947216
c73,7,ctrl,18.605114588419735
c74,7,ctrl,14.46739818066641
c75,7,ctrl,15.636663469753513
c76,7,ctrl,21.805382149928796
c77,7,ctrl,23.001680060211847
c78,7,ctrl,16.35905253707202
c79,7,ctrl,16.817717014958866
c80,7,ctrl,22.365640795687916
c81,7,ctrl,21.60771895863696
c82,7,ctrl,15.701377038091593
c83,7,ctrl,20.72538223160787
c84,7,ctrl,20.731408404946503
c85,7,ctrl,17.189624504529252
c86,7,ctrl,20.059281520306186
c87,7,ctrl,22.887638609695202
c88,7,ctrl,16.37217370760444
c89,7,ctrl,20.422217120554244
c90,7,ctrl,19.050598126154448
c91,7,ctrl,13.73071277403683
c92,7,ctrl,17.985189819372046
c93,7,ctrl,16.148757484354807
c94,7,ctrl,21.380341896402477
c95,7,ctrl,16.387528644750038
c96,7,ctrl,17.61214297762485
c97,7,ctrl,17.828374367996332
c98,7,ctrl,16.91919999361026
c99,7,ctrl,12.505770183333539
d0,7,drug,20.23064471187467
d1,7,drug,18.359652489899148
d2,7,drug,21.18899330826284
d3,7,drug,16.827532112340904
d4,7,drug,19.185312069429713
d5,7,drug,19.670988047257826
d6,7,drug,14.98821030025719
d7,7,drug,15.872169779576783
d8,7,drug,20.247811323192664
d9,7,drug,20.3429788342657
d10,7,drug,20.38396662924866
d11,7,drug,12.487241338561264
d12,7,drug,12.296735518264786
d13,7,drug,16.470922310202937
d14,7,drug,25.024252858933075
d15,7,drug,18.43961427912513
d16,7,drug,16.423111023368698
d17,7,drug,22.638863850925407
d18,7,drug,18.40072687471135
d19,7,drug,14.442876132592193
d20,7,drug,17.080850366193975
d21,7,drug,13.284279081230594
d22,7,drug,19.887055232944697
d23,7,drug,22.453061445405687
d24,7,drug,19.631573649961577
d25,7,drug,18.593759485101288
d26,7,drug,19.485503566352897
d27,7,drug,15.167664171679297
d28,7,drug,19.24356968197396
d29,7,drug,17.389413702907685
d30,7,drug,20.601703794909596
d31,7,drug,17.33232241607579
d32,7,drug,16.30679078453734
d33,7,drug,16.320980442462094
d34,7,drug,24.564036114461636
d35,7,drug,15.207998399622774
d36,7,drug,20.340633931366508
d37,7,drug,16.58454404062943
d38,7,drug,16.736632696293256
d39,7,drug,15.833956786745201
d40,7,drug,21.49257778607694
d41,7,drug,15.845195064265345
d42,7,drug,17.71210914200878
d43,7,drug,18.026341743617987
d44,7,drug,16.700959100014526
d45,7,drug,17.376071855759452
d46,7,drug,23.609148626820552
d47,7,drug,16.792508502792593
d48,7,drug,12.077549562421119
d49,7,drug,15.696047943416648
d50,7,drug,21.79750828471062
d51,7,drug,19.38124604716635
d52,7,drug,16.268295965752277
d53,7,drug,15.349979352104178
d54,7,drug,21.66788887602663
d55,7,drug,17.58021706803128
d56,7,drug,19.899489767028328
d57,7,drug,17.478445670367265
d58,7,drug,17.87944591101331
d59,7,drug,17.5415635202696
d60,7,drug,21.207576936771577
d61,7,drug,19.711907888727414
d62,7,drug,19.2695679401082
d63,7,drug,19.040364939471512
d64,7,drug,18.357392381128616
d65,7,drug,17.845931084149015
d66,7,drug,17.212983136024153
d67,7,drug,19.652643583667842
d68,7,drug,15.262828776102356
d69,7,drug,17.131614340781937
d70,7,drug,21.39590298362323
d71,7,drug,17.25485274955741
d72,7,drug,17.799792733524438
d73,7,drug,19.236703247749297
d74,7,drug,21.43331602994533
d75,7,drug,15.678085597884376
d76,7,drug,15.359298479989084
d77,7,drug,18.505637667250994
d78,7,drug,16.30437273024995
d79,7,drug,17.94496883237987
d80,7,drug,13.249075771338934
d81,7,drug,15.440158951857049
d82,7,drug,18.53767011752098
d83,7,drug,16.683254493387874
d84,7,drug,16.68891254864321
d85,7,drug,19.36763199393736
d86,7,drug,18.29682981442157
d87,7,drug,12.236693941434618
d88,7,drug,19.799977846714906
d89,7,drug,14.788738600950218
d90,7,drug,21.392446969170695
d91,7,drug,19.211715694959643
d92,7,drug,17.359711464174357
d93,7,drug,21.386565767085923
d94,7,drug,23.189876450967326
d95,7,drug,19.66720049839295
d96,7,drug,15.465700743905144
d97,7,drug,18.49148767271089
d98,7,drug,18.527182925095588
d99,7,drug,14.119028233906242
